Day,Title,TitleFa,GrammarFocus,GrammarFocusFa,LessonLevel,SentenceId,Role,GermanText,Translation,TranslationFa,SentenceLevel
30,Modal Verbs Part 2,افعال کمکی بخش ۲,"dürfen, sollen, mögen",اجازه داشتن، بایستن، دوست داشتن,A2,11,received,Mögen Sie italienisches Essen?,Do you like Italian food?,غذای ایتالیایی دوست دارید؟,A2
30,Modal Verbs Part 2,افعال کمکی بخش ۲,"dürfen, sollen, mögen",اجازه داشتن، بایستن، دوست داشتن,A2,12,sent,"Ja, ich mag Pizza und Pasta sehr gern.","Yes, I really like pizza and pasta.",بله، پیتزا و پاستا خیلی دوست دارم.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,1,received,Wem gehört dieses Buch?,Who does this book belong to?,این کتاب مال کیست؟,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,2,sent,Das Buch gehört meinem Bruder.,The book belongs to my brother.,کتاب مال برادرم است.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,3,received,Wem gibst du das Geschenk?,Who are you giving the gift to?,هدیه را به چه کسی می‌دهی؟,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,4,sent,Ich gebe das Geschenk meiner Mutter.,I am giving the gift to my mother.,هدیه را به مادرم می‌دهم.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,5,received,Können Sie mir den Weg erklären?,Can you explain the way to me?,می‌توانید مسیر را به من توضیح دهید؟,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,6,sent,Natürlich! Ich zeige Ihnen den Weg auf der Karte.,Of course! I will show you the way on the map.,البته! مسیر را روی نقشه نشانتان می‌دهم.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,7,received,Er hat dem Kind einen Ball geschenkt.,He gave the child a ball as a gift.,او به بچه یک توپ هدیه داد.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,8,sent,Das Kind hat sich sehr gefreut.,The child was very happy.,بچه خیلی خوشحال شد.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,9,received,Was schreibst du deiner Freundin?,What are you writing to your girlfriend?,به دوست دخترت چه می‌نویسی؟,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,10,sent,Ich schreibe ihr eine Nachricht.,I am writing her a message.,برایش یک پیام می‌نویسم.,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,11,received,Schmeckt dir das Essen?,Does the food taste good to you?,غذا به مزاقت خوش است؟,A2
31,The Dative Case,حالت مفعولی غیرمستقیم,"Dative articles: dem, der, den","حروف تعریف مفعول غیرمستقیم: dem, der, den",A2,12,sent,"Ja, das Essen schmeckt mir sehr gut!","Yes, the food tastes very good to me!",بله، غذا خیلی خوشمزه است!,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,1,received,Mit wem gehst du ins Kino?,Who are you going to the cinema with?,با چه کسی سینما می‌روی؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,2,sent,Ich gehe mit meinem Freund ins Kino.,I am going to the cinema with my friend.,با دوستم سینما می‌روم.,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,3,received,Wohnst du bei deinen Eltern?,Do you live with your parents?,پیش پدر و مادرت زندگی می‌کنی؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,4,sent,"Nein, ich wohne seit einem Jahr allein.","No, I have been living alone for a year.",نه، یک سال است که تنها زندگی می‌کنم.,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,5,received,Woher kommst du gerade?,Where are you coming from right now?,الان از کجا می‌آیی؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,6,sent,Ich komme gerade von der Arbeit.,I am coming from work right now.,الان از سر کار می‌آیم.,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,7,received,Gehst du nach dem Unterricht nach Hause?,Are you going home after class?,بعد از کلاس می‌روی خانه؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,8,sent,"Nein, nach dem Unterricht gehe ich zum Arzt.","No, after class I am going to the doctor.",نه، بعد از کلاس می‌روم پیش دکتر.,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,9,received,Aus welchem Land kommt dein Nachbar?,What country is your neighbor from?,همسایه‌ات اهل چه کشوری است؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,10,sent,Er kommt aus der Türkei und wohnt seit drei Jahren hier.,He comes from Turkey and has lived here for three years.,اهل ترکیه است و سه سال است اینجا زندگی می‌کند.,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,11,received,Fährst du mit dem Bus oder mit dem Fahrrad?,Do you go by bus or by bike?,با اتوبوس می‌روی یا با دوچرخه؟,A2
32,Dative Prepositions,حروف اضافه با مفعول غیرمستقیم,"mit, bei, nach, von, zu, aus, seit",با، نزد، بعد از، از، به سوی، از، از زمان,A2,12,sent,Ich fahre bei schönem Wetter mit dem Fahrrad.,I ride my bike when the weather is nice.,وقتی هوا خوب باشد با دوچرخه می‌روم.,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,1,received,Wo ist die Katze?,Where is the cat?,گربه کجاست؟,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,2,sent,Die Katze liegt auf dem Sofa.,The cat is lying on the sofa.,گربه روی مبل خوابیده است.,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,3,received,Wohin legst du das Buch?,Where are you putting the book?,کتاب را کجا می‌گذاری؟,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,4,sent,Ich lege das Buch auf den Tisch.,I am putting the book on the table.,کتاب را روی میز می‌گذارم.,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,5,received,Hängt das Bild an der Wand?,Is the picture hanging on the wall?,عکس روی دیوار آویزان است؟,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,6,sent,"Nein, ich hänge das Bild jetzt an die Wand.","No, I am hanging the picture on the wall now.",نه، الان عکس را به دیوار آویزان می‌کنم.,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,7,received,Sitzt du im Garten oder im Wohnzimmer?,Are you sitting in the garden or in the living room?,توی باغ نشسته‌ای یا توی اتاق نشیمن؟,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,8,sent,Ich sitze im Garten. Das Wetter ist so schön!,I am sitting in the garden. The weather is so nice!,توی باغ نشسته‌ام. هوا خیلی خوب است!,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,9,received,Stell die Blumen auf den Tisch!,Put the flowers on the table!,گل‌ها را روی میز بگذار!,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,10,sent,Die Blumen stehen jetzt auf dem Tisch.,The flowers are now on the table.,گل‌ها الان روی میز هستند.,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,11,received,Gehst du in die Bibliothek?,Are you going to the library?,کتابخانه می‌روی؟,A2
33,Two-Way Prepositions,حروف اضافه دوگانه,"Wechselpräpositionen: in, an, auf, über, unter",حروف اضافه دوگانه: در، در کنار، روی، بالای، زیر,A2,12,sent,"Ja, ich lerne heute in der Bibliothek.","Yes, I am studying in the library today.",بله، امروز در کتابخانه درس می‌خوانم.,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,1,received,"Welche Stadt ist größer, Berlin oder München?","Which city is bigger, Berlin or Munich?",کدام شهر بزرگ‌تر است، برلین یا مونیخ؟,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,2,sent,Berlin ist größer als München.,Berlin is bigger than Munich.,برلین بزرگ‌تر از مونیخ است.,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,3,received,Fährst du lieber mit dem Zug oder mit dem Auto?,Do you prefer traveling by train or by car?,ترجیح می‌دهی با قطار بروی یا با ماشین؟,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,4,sent,Ich fahre lieber mit dem Zug. Er ist schneller als das Auto.,I prefer the train. It is faster than the car.,ترجیح می‌دهم با قطار بروم. سریع‌تر از ماشین است.,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,5,received,Ist Deutsch schwerer als Englisch?,Is German harder than English?,آلمانی سخت‌تر از انگلیسی است؟,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,6,sent,"Ja, ich finde Deutsch schwerer als Englisch.","Yes, I find German harder than English.",بله، به نظر من آلمانی سخت‌تر از انگلیسی است.,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,7,received,"Wer kocht besser, du oder deine Mutter?","Who cooks better, you or your mother?",چه کسی بهتر آشپزی می‌کند، تو یا مادرت؟,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,8,sent,Meine Mutter kocht viel besser als ich!,My mother cooks much better than me!,مادرم خیلی بهتر از من آشپزی می‌کند!,A2
34,Comparatives,صفات تفضیلی,"größer als, besser als, mehr als",بزرگ‌تر از، بهتر از، بیشتر از,A2,9,received,Im Sommer sind die Tage länger als im Winter.,In summer the days are longer than in winter.,در تابستان روزها بلندتر از زمستان هستند.,A2
